Customer ID,Budget (HKD),Products Purchased
1,42049,Deluxe Coffee Maker; Nitro Cold Brew Maker; Deluxe Espresso Coffee Beans; Premium Espresso Coffee Beans; Chocolate syrup; Milk Frother; Matcha Powder; Ice Maker; Whipped Cream Dispenser
2,17379,Standard Coffee Maker; Standard Espresso Coffee Beans; Ice Maker; Milk Frother; Chocolate Powder; Digital Scale
3,23517,Standard Coffee Maker; Premium Espresso Coffee Beans; Ice Maker; Milk Frother; Chocolate syrup; Digital Scale; Matcha Powder
4,39172,Deluxe Coffee Maker; Nitro Cold Brew Maker; Deluxe Espresso Coffee Beans; Chocolate Powder Milk Frother; Matcha Powder; Ice Maker; Whipped Cream Dispenser; Cold Brew Tower
5,17225,Premium Coffee Maker; Deluxe Espresso Coffee Beans; Ice Maker; Milk Frother; Chocolate syrup; Digital Scale; Matcha Powder; Whipped Cream Dispenser
6,37359,Deluxe Coffee Maker; Nitro Cold Brew Maker; Deluxe Espresso Coffee Beans; Chocolate syrup; Chocolate Powder; Milk Frother; Matcha Powder; Ice Maker; Whipped Cream Dispenser; Cold Brew Tower
7,48522,Deluxe Coffee Maker; Premium Coffee Maker; Nitro Cold Brew Maker; Deluxe Espresso Coffee Beans; Premium Espresso Coffee Beans; Chocolate syrup; Milk Frother; Matcha Powder; Ice Maker; Whipped Cream Dispenser
8,23967,Premium Coffee Maker; Standard Espresso Coffee Beans; Ice Maker; Milk Frother; Chocolate syrup; Digital Scale; Matcha Powder; Whipped Cream Dispenser
9,10044,Standard Coffee Maker; Standard Espresso Coffee Beans; Chocolate Powder; Digital Scale; Milk Frother
10,36138,Premium Coffee Maker; Deluxe Espresso Coffee Beans; Premium Espresso Coffee Beans; Standard Espresso Coffee Beans; Digital Scale
11,37714,Premium Coffee Maker; Deluxe Coffee Maker; Nitro Cold Brew Maker; Standard Coffee Maker; Premium Espresso Coffee Beans; Matcha Powder; Milk Frother
12,10447,Premium Coffee Maker; Siphon Coffee Maker; Deluxe Coffee Maker; Standard Coffee Maker; Standard Espresso Coffee Beans; Deluxe Espresso Coffee Beans; Premium Espresso Coffee Beans; Milk Frother; Chocolate Powder
13,48124,Deluxe Coffee Maker; Standard Coffee Maker; Siphon Coffee Maker; Premium Coffee Maker; Standard Espresso Coffee Beans; Deluxe Espresso Coffee Beans; Premium Espresso Coffee Beans; Milk Frother; Digital Scale; Chocolate Powder; Whipped Cream Dispenser; Cold Brew Tower; Matcha Powder
14,24002,Nitro Cold Brew Maker; Deluxe Coffee Maker; Deluxe Espresso Coffee Beans; Premium Espresso Coffee Beans; Digital Scale; Milk Frother; Chocolate syrup; Cold Brew Tower
15,17744,Standard Coffee Maker; Deluxe Coffee Maker; Premium Espresso Coffee Beans; Deluxe Espresso Coffee Beans; Chocolate Powder; Chocolate syrup; Milk Frother; Digital Scale; Whipped Cream Dispenser; Cold Brew Tower
16,41729,Nitro Cold Brew Maker; Premium Espresso Coffee Beans; Standard Espresso Coffee Beans; Deluxe Espresso Coffee Beans; Whipped Cream Dispenser; Matcha Powder; Milk Frother; Digital Scale; Cold Brew Tower
17,14180,Premium Coffee Maker; Deluxe Coffee Maker; Siphon Coffee Maker; Nitro Cold Brew Maker; Deluxe Espresso Coffee Beans; Chocolate Powder; Cold Brew Tower; Chocolate syrup
18,12210,Standard Coffee Maker; Premium Espresso Coffee Beans; Deluxe Espresso Coffee Beans; Standard Espresso Coffee Beans; Matcha Powder
19,37459,Standard Coffee Maker; Nitro Cold Brew Maker; Premium Espresso Coffee Beans; Deluxe Espresso Coffee Beans; Standard Espresso Coffee Beans; Chocolate Powder; Cold Brew Tower; Chocolate syrup; Matcha Powder; Whipped Cream Dispenser; Milk Frother
20,10568,Nitro Cold Brew Maker; Premium Coffee Maker; Deluxe Espresso Coffee Beans; Premium Espresso Coffee Beans; Whipped Cream Dispenser; Matcha Powder; Chocolate syrup; Milk Frother; Cold Brew Tower
21,34566,Premium Coffee Maker; Standard Coffee Maker; Premium Espresso Coffee Beans; Standard Espresso Coffee Beans; Deluxe Espresso Coffee Beans; Milk Frother; Chocolate syrup
22,24926,Nitro Cold Brew Maker; Siphon Coffee Maker; Premium Coffee Maker; Deluxe Espresso Coffee Beans; Premium Espresso Coffee Beans; Whipped Cream Dispenser; Chocolate Powder; Cold Brew Tower; Matcha Powder; Chocolate syrup; Digital Scale; Milk Frother
23,32324,Premium Coffee Maker; Standard Coffee Maker; Premium Espresso Coffee Beans; Standard Espresso Coffee Beans; Digital Scale; Whipped Cream Dispenser
24,33533,Standard Coffee Maker; Deluxe Coffee Maker; Siphon Coffee Maker; Standard Espresso Coffee Beans; Premium Espresso Coffee Beans; Deluxe Espresso Coffee Beans; Cold Brew Tower; Chocolate syrup; Matcha Powder
25,22921,Premium Coffee Maker; Standard Espresso Coffee Beans; Premium Espresso Coffee Beans; Whipped Cream Dispenser; Digital Scale; Milk Frother; Matcha Powder
26,23714,Premium Coffee Maker; Siphon Coffee Maker; Standard Coffee Maker; Deluxe Espresso Coffee Beans; Whipped Cream Dispenser
27,36383,Deluxe Coffee Maker; Standard Coffee Maker; Siphon Coffee Maker; Premium Coffee Maker; Nitro Cold Brew Maker; Standard Espresso Coffee Beans; Deluxe Espresso Coffee Beans; Cold Brew Tower; Chocolate syrup
28,29757,Deluxe Coffee Maker; Standard Espresso Coffee Beans; Deluxe Espresso Coffee Beans; Premium Espresso Coffee Beans; Chocolate Powder; Matcha Powder; Whipped Cream Dispenser; Milk Frother; Chocolate syrup; Digital Scale
29,28271,Premium Coffee Maker; Nitro Cold Brew Maker; Deluxe Coffee Maker; Siphon Coffee Maker; Standard Espresso Coffee Beans; Deluxe Espresso Coffee Beans; Premium Espresso Coffee Beans; Chocolate Powder; Milk Frother
30,37097,Standard Coffee Maker; Premium Espresso Coffee Beans; Matcha Powder
31,36676,Siphon Coffee Maker; Standard Coffee Maker; Standard Espresso Coffee Beans; Deluxe Espresso Coffee Beans; Premium Espresso Coffee Beans; Milk Frother; Chocolate syrup; Matcha Powder; Digital Scale; Chocolate Powder
32,49994,Premium Coffee Maker; Deluxe Coffee Maker; Premium Espresso Coffee Beans; Deluxe Espresso Coffee Beans; Chocolate syrup; Chocolate Powder; Digital Scale; Cold Brew Tower; Milk Frother; Matcha Powder
33,21827,Premium Coffee Maker; Deluxe Coffee Maker; Premium Espresso Coffee Beans; Deluxe Espresso Coffee Beans; Matcha Powder
34,31133,Siphon Coffee Maker; Nitro Cold Brew Maker; Deluxe Espresso Coffee Beans; Premium Espresso Coffee Beans; Standard Espresso Coffee Beans; Digital Scale
35,47114,Nitro Cold Brew Maker; Premium Coffee Maker; Standard Coffee Maker; Siphon Coffee Maker; Standard Espresso Coffee Beans; Whipped Cream Dispenser; Chocolate syrup
36,12431,Deluxe Coffee Maker; Standard Coffee Maker; Siphon Coffee Maker; Nitro Cold Brew Maker; Premium Espresso Coffee Beans; Deluxe Espresso Coffee Beans; Standard Espresso Coffee Beans; Milk Frother; Matcha Powder; Whipped Cream Dispenser; Chocolate syrup; Digital Scale
37,20463,Standard Coffee Maker; Deluxe Espresso Coffee Beans; Premium Espresso Coffee Beans; Standard Espresso Coffee Beans; Chocolate Powder; Whipped Cream Dispenser; Matcha Powder; Chocolate syrup
38,14599,Nitro Cold Brew Maker; Deluxe Coffee Maker; Deluxe Espresso Coffee Beans; Standard Espresso Coffee Beans; Premium Espresso Coffee Beans; Chocolate syrup; Whipped Cream Dispenser; Chocolate Powder; Milk Frother; Cold Brew Tower
39,30456,Nitro Cold Brew Maker; Standard Espresso Coffee Beans; Chocolate syrup; Chocolate Powder; Matcha Powder
40,17018,Siphon Coffee Maker; Deluxe Coffee Maker; Premium Espresso Coffee Beans; Standard Espresso Coffee Beans; Chocolate syrup; Cold Brew Tower; Digital Scale; Chocolate Powder
41,40875,Siphon Coffee Maker; Deluxe Coffee Maker; Standard Coffee Maker; Premium Coffee Maker; Nitro Cold Brew Maker; Premium Espresso Coffee Beans; Standard Espresso Coffee Beans; Milk Frother; Chocolate syrup; Digital Scale; Matcha Powder; Cold Brew Tower; Whipped Cream Dispenser; Chocolate Powder
42,32714,Standard Coffee Maker; Nitro Cold Brew Maker; Deluxe Espresso Coffee Beans; Standard Espresso Coffee Beans; Milk Frother; Cold Brew Tower; Chocolate syrup; Whipped Cream Dispenser; Digital Scale; Chocolate Powder; Matcha Powder
43,29931,Standard Coffee Maker; Premium Coffee Maker; Deluxe Coffee Maker; Nitro Cold Brew Maker; Siphon Coffee Maker; Premium Espresso Coffee Beans; Standard Espresso Coffee Beans; Deluxe Espresso Coffee Beans; Matcha Powder; Milk Frother; Cold Brew Tower; Whipped Cream Dispenser; Chocolate syrup
44,35848,Nitro Cold Brew Maker; Deluxe Coffee Maker; Siphon Coffee Maker; Standard Coffee Maker; Premium Coffee Maker; Premium Espresso Coffee Beans; Cold Brew Tower; Milk Frother; Chocolate Powder; Digital Scale; Chocolate syrup
45,31078,Standard Coffee Maker; Premium Coffee Maker; Standard Espresso Coffee Beans; Chocolate syrup
46,38017,Standard Coffee Maker; Premium Coffee Maker; Deluxe Coffee Maker; Nitro Cold Brew Maker; Premium Espresso Coffee Beans; Whipped Cream Dispenser; Chocolate Powder; Cold Brew Tower; Matcha Powder; Milk Frother; Chocolate syrup
47,22214,Premium Coffee Maker; Premium Espresso Coffee Beans; Standard Espresso Coffee Beans; Chocolate syrup; Matcha Powder; Whipped Cream Dispenser; Chocolate Powder; Digital Scale; Cold Brew Tower
48,48006,Deluxe Coffee Maker; Siphon Coffee Maker; Premium Coffee Maker; Standard Espresso Coffee Beans; Deluxe Espresso Coffee Beans; Premium Espresso Coffee Beans; Chocolate syrup; Milk Frother
49,39043,Siphon Coffee Maker; Standard Coffee Maker; Nitro Cold Brew Maker; Deluxe Coffee Maker; Deluxe Espresso Coffee Beans; Premium Espresso Coffee Beans; Whipped Cream Dispenser; Matcha Powder; Digital Scale
50,47880,Standard Coffee Maker; Premium Coffee Maker; Deluxe Coffee Maker; Deluxe Espresso Coffee Beans; Premium Espresso Coffee Beans; Cold Brew Tower; Digital Scale; Whipped Cream Dispenser